C	1	6597	SMARCA4	na	9.89	 SC-MS:0.19 HS-LC:0.18 SC-CC:0.16 HS-CX:0.13 DM-PI:0.09 SC-GT:0.08 SC-LC:0.08 HS-DC:0.05 CE-GT:0.02 CE-CC:0.02	87/1662	 LRPPRC AKAP9 POLR3C SRCAP CHD2 CHD4 SUPT16H ZNF543 ZNF569 ZNF600 DDX3X DLG2 DNAH5 ATN1 EEF1A1 AHR ARID2 EIF4G1 FANCA COBLL1 MCF2L2 DICER1 DDX58 SIN3A SMC1B ZNF544 UTP20 GLI3 GLUD2 ZNF493 HRAS HSP90AA1 ZNF546 ZNF429 JAK3 KRAS MYO9A NACA RERE OGDH PABPC3 MPP6 RTEL1 PHF1 PKLR BRWD1 POLE POLR2A PPARG PRDM9 ARID1B ZNF471 EP400 FANCM ZNF529 RAD21 RB1 UPF1 ACTB EXOC4 ROS1 IFIH1 SMARCA2 SMARCC1 SMARCC2 SP100 BRCA1 SUPT5H SUPT6H TP53 TYK2 ZNF12 ZNF91 ZNF180 CAD ZNF329 ZNF665 ZNF93 SMC1A ARID1A TRRAP HIST1H3B SLITRK6 EIF4G3 ZNF160 BTAF1 ZNF254	 transcription; regulation of transcription from RNA polymerase II promoter;	 nucleus; nucleoplasm;	 nucleotide binding; DNA binding; transcription factor activity; transcription coactivator activity; helicase activity; protein binding; ATP binding; hydrolase activity;
C	234	8500	PPFIA1	FLJ42630 LIP.1 LIP1 LIPRIN MGC26800	5.50	 HS-LC:0.48 CE-CX:0.24 CE-GT:0.18 DM-PI:0.11	17/1662	 CEBPZ NCOA2 WDR36 NID2 MYCBP2 AGTPBP1 ERC2 LAMA5 NF2 NAT10 PTPRC PTPRD PTPRF ROS1 XDH PPFIA2 PPFIA3	 cell-matrix adhesion; signal transduction;	 cytoplasm;	 signal transducer activity; protein binding;
C	235	5921	RASA1	na	5.50	 HS-LC:0.75 HS-CC:0.25	15/1662	 CDKN1A CSF1R EGF EPHA2 EPHB3 ERBB2 ERBB3 ERBB4 ALK HRAS INSR KDR ARHGAP5 NF1 PTPRC	 cytokinesis; vasculogenesis; negative regulation of cell-matrix adhesion; cell adhesion; negative regulation of cell adhesion; intracellular signaling cascade; regulation of cell shape; embryonic development; actin cytoskeleton organization and biogenesis; regulation of actin filament polymerization; negative regulation of neuron apoptosis; positive regulation of anti-apoptosis; regulation of small GTPase mediated signal transduction; regulation of RNA metabolic process;	 intracellular; cytoplasm;	 Ras GTPase activator activity; receptor binding; potassium channel inhibitor activity; GTPase binding;
C	236	9175	MAP3K13	LZK MGC133196	5.48	 HS-GN:0.69 HS-CC:0.14 HS-LC:0.08 CE-GT:0.06 CE-CX:0.03	18/1662	 SMC4 SMC2 LRGUK DLG1 DLG2 MYCBP2 DICER1 MAGI3 SMC1B IKBKB ATP1A1 MPP6 MYO3A MAP3K12 SMC6 NSUN7 SMC1A MAGI2	 activation of MAPKK activity; JNK cascade; protein amino acid autophosphorylation; activation of NF-kappaB transcription factor;	 membrane fraction; IkappaB kinase complex; membrane;	 nucleotide binding; magnesium ion binding; protein serine/threonine kinase activity; MAP kinase kinase kinase activity; protein-tyrosine kinase activity; ATP binding; transferase activity; protein kinase binding; protein homodimerization activity;
C	237	23136	EPB41L3	na	5.47	 CE-CX:0.68 DM-PI:0.15 HS-LC:0.06 HS-DC:0.06 HS-CX:0.04	22/1662	 SMC4 HIPK3 STON1 CREBBP DYNC1H1 EP300 ERBB2 ERBB3 ERBB4 SPEN SRRM2 HECTD1 CNTNAP2 ANK2 MYH6 MYH7 NF2 TFE3 NUP214 DCHS1 RASAL2 SRGAP3	 cortical actin cytoskeleton organization and biogenesis;	 cytoplasm; cytoskeleton; plasma membrane; intercellular junction;	 actin binding; structural molecule activity; binding;
C	238	1806	DPYD	DHP DPD MGC132008 MGC70799	5.46	 CE-CX:0.40 HS-CX:0.25 HS-DC:0.21 HS-LC:0.09 HS-GN:0.06	22/1662	 LILRB3 CSF1R DPYS EIF4A2 AIM1 NUP210 FMO3 FMO4 HDLBP HSPA5 LAMA5 LPP MTR MYH6 MYH7 PLTP MCCC1 SDHA DOCK8 EMILIN2 ABCC3 CD163	 electron transport; 'de novo' pyrimidine base biosynthetic process; uracil catabolic process; thymidine catabolic process; metabolic process;	 cytoplasm; cytosol; membrane;	 dihydroorotate dehydrogenase activity; dihydroorotate oxidase activity; iron ion binding; electron carrier activity; disulfide oxidoreductase activity; oxidoreductase activity; dihydropyrimidine dehydrogenase (NADP+) activity; metal ion binding; 4 iron, 4 sulfur cluster binding;
C	239	3371	TNC	HXB TN	5.45	 HS-LC:0.48 HS-CX:0.32 HS-CC:0.20	12/1662	 NCKAP1 CNTN1 COL6A3 FN1 PLTP PTPRB TNXB ZNF217 ITGA8 RUNX1 CEP170 MRC2	 cell adhesion; signal transduction; neuromuscular junction development;	 basement membrane;	 receptor binding;
C	240	5289	PIK3C3	MGC61518 Vps34	5.45	 SC-CC:0.29 SC-GT:0.24 HS-LC:0.20 SC-LC:0.11 SC-MS:0.10 HS-DC:0.03 HS-CX:0.02	13/1662	 RAD50 CHEK2 SORCS1 AP1B1 AP2B1 SORCS3 PIK3R4 HIP1 TLR9 CEP192 TRRAP SYNJ1 HIP1R	 protein amino acid phosphorylation;	 phosphoinositide 3-kinase complex;	 nucleotide binding; inositol or phosphatidylinositol kinase activity; protein kinase activity; protein binding; ATP binding; phosphatidylinositol 3-kinase activity; transferase activity; manganese ion binding;
C	241	23019	CNOT1	na	5.44	 SC-MS:0.29 SC-GT:0.20 SC-LC:0.16 HS-DC:0.11 SC-CC:0.09 HS-LC:0.07 SC-CX:0.05 HS-CX:0.02	18/1662	 TAF1L AGL TBC1D1 UBR2 POLA2 HRAS KRAS LRP2 CNOT3 PAK3 POLA1 FMN2 PSMC6 BIRC6 RXRA SUPT5H CAD EEA1	na	na	na
C	242	2317	FLNB	na	5.44	 CE-CX:0.42 HS-LC:0.17 HS-CC:0.17 DM-PI:0.10 HS-DC:0.10 HS-CX:0.04	14/1662	 SEC31A MYCBP2 FLNA FLNC GLUD2 HSPA5 MAP3K5 PABPC3 PC ATF7IP PTCH1 WNK1 WNK3 HGS	 cytoskeletal anchoring; signal transduction; multicellular organismal development; striated muscle development; actin cytoskeleton organization and biogenesis; cell differentiation;	 actin cytoskeleton; integral to membrane;	 actin binding; protein binding;
C	243	22872	SEC31A	ABP125 ABP130 DKFZp686N07171 HSPC275 HSPC334 KIAA0905 MGC90305 SEC31L1	5.44	 CE-CX:0.26 HS-CX:0.24 SC-MS:0.13 SC-CX:0.11 SC-CC:0.10 SC-LC:0.10 SC-GT:0.06	26/1662	 SEC24B COG5 ERN2 TLK2 SUPT16H XPOT DHX9 ACIN1 TNRC6B FLNB DNAJC13 GCNT2 GNAS HDLBP MAP1B ATP1A1 PCF11 NUP107 PTPN4 TOP2A USP7 CUL1 OFD1 TM9SF4 CUL7 NUP153	 ER to Golgi vesicle-mediated transport;	 COPII vesicle coat;	na
C	244	868	CBLB	DKFZp686J10223 DKFZp779A0729 DKFZp779F1443 FLJ36865 FLJ41152 Nbla00127 RNF56	5.44	 CE-CC:0.55 CE-GT:0.33 HS-LC:0.12	13/1662	 COL4A1 COL4A3 ERBB2 ERBB3 ERBB4 FGFR3 RIMS1 FLT3 BLNK HRAS KRAS SOS1 RIMS2	 ubiquitin cycle; NLS-bearing substrate import into nucleus; immune response; cell surface receptor linked signal transduction; intracellular signaling cascade; T cell activation; negative regulation of T cell receptor signaling pathway;	 nucleus;	 signal transducer activity; calcium ion binding; protein binding; zinc ion binding; ligase activity;
C	245	4647	MYO7A	DFNA11 DFNB2 MYU7A NSRD2 USH1B	5.43	 HS-LC:0.44 HS-CC:0.24 HS-CX:0.22 CE-CC:0.10	9/1662	 USH1C LILRB3 MAP2 MYO1F MYO15A CDH23 DOCK8 EMILIN2 CD163	 phagolysosome formation; lysosome organization and biogenesis; visual perception; sensory perception of sound; cell projection organization and biogenesis; actin filament-based movement; sensory cilium biogenesis; inner ear morphogenesis; auditory receptor cell differentiation; post-embryonic organ morphogenesis; response to stimulus; pigment granule localization; pigment granule transport;	 photoreceptor outer segment; photoreceptor inner segment; cytoplasm; lysosomal membrane; cytosol; cytoskeleton; cilium; apical plasma membrane; myosin complex; melanosome; synapse;	 microfilament motor activity; nucleotide binding; actin binding; binding; calmodulin binding; ATP binding; protein dimerization activity;
C	246	6833	ABCC8	ABC36 HHF1 HI HRINS MRP8 PHHI SUR SUR1 TNDM2	5.43	 HS-CC:0.54 HS-GN:0.46	4/1662	 CFTR ABCC1 ABCC11 ABCC12	 carbohydrate metabolic process; transport; potassium ion transport;	 membrane; integral to membrane;	 nucleotide binding; receptor activity; ATP binding; sulfonylurea receptor activity; potassium ion transporter activity; ATPase activity; ATPase activity, coupled to transmembrane movement of substances;
C	247	10460	TACC3	ERIC1 MGC117382 MGC133242	5.43	 HS-CX:0.81 HS-LC:0.14 DM-PI:0.04	29/1662	 TROAP SMC4 HUWE1 AKAP9 NDC80 SPAG5 CENPE CENPF POLQ DBF4 IQGAP3 DNMT1 FANCA FOXM1 ASPM ITPR2 MKI67 NASP POLE VPS13D NLRP2 BUB1 BUB1B TOP2A E2F8 TTF2 KALRN ESPL1 CKAP5	na	na	na
C	248	11190	CEP250	na	5.43	 HS-CC:0.68 HS-LC:0.17 HS-CX:0.15	6/1662	 SMC4 SMC2 POLE ATF7IP SNRPB NCAPD2	 mitotic cell cycle; regulation of centriole-centriole cohesion;	 centrosome;	 protein kinase binding;
C	249	55388	MCM10	CNA43 MGC126776 PRO2249	5.42	 HS-LC:0.79 SC-GT:0.14 SC-CC:0.07	10/1662	 CDKN1A CDKN2A DBF4 CHEK2 POLA2 PKLR POLA1 POLE ATR MCM8	na	na	 protein binding;
C	250	5933	RBL1	CP107 MGC40006 PRB1 p107	5.42	 HS-CC:0.35 CE-GT:0.26 HS-LC:0.16 CE-CC:0.13 HS-YH:0.04 DM-PI:0.04 HS-CX:0.02	20/1662	 CDKN1A CR1 CREBBP EP300 SMC1B ATRX WHSC1L1 PPP2R3A PTCH1 RB1 RBBP8 NSD1 SMARCC1 SMARCC2 TP53 USP4 WHSC1 SMC1A TRRAP ZFYVE16	 negative regulation of transcription from RNA polymerase II promoter; transcription; regulation of transcription, DNA-dependent; cell cycle; regulation of lipid kinase activity; negative regulation of progression through cell cycle;	 nucleus; transcription factor complex;	 protein binding;
C	251	3911	LAMA5	KIAA1907	5.41	 CE-CX:0.63 HS-DC:0.23 HS-LC:0.12 DM-PI:0.02	26/1662	 CEBPZ IMMT TBC1D16 COL7A1 EGFLAM WDR36 CSPG4 DPYD EIF4A2 FAT2 NLGN1 RIMS1 CNTNAP2 ERC2 MUC7 PAK3 PLCL1 NAT10 ATF7IP PROS1 MCCC1 PTCH1 ROS1 XDH PPFIA2 PPFIA1	 cell adhesion; regulation of cell adhesion; regulation of cell migration; regulation of embryonic development;	 extracellular matrix (sensu Metazoa); basal lamina; laminin-1 complex; membrane; integral to membrane;	 receptor binding; structural molecule activity; protein binding;
C	252	5371	PML	MYL PP8675 RNF71 TRIM19	5.41	 HS-LC:0.97 HS-CX:0.03	14/1662	 TOPBP1 CREBBP EP300 SIN3A ATR CHFR RB1 STAT1 TGFBR2 TP53 TRIM24 ZFYVE9 NCOR1 NCOR2	 DNA repair; transcription; regulation of transcription, DNA-dependent; protein complex assembly; apoptosis; DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest; cell cycle arrest; cell aging; negative regulation of cell growth; PML body organization and biogenesis; positive regulation of histone deacetylation; DNA damage response, signal transduction by p53 class mediator resulting in induction of apoptosis;	 intracellular; insoluble fraction; nucleus; nucleoplasm; nuclear matrix; PML body;	 nucleic acid binding; transcription factor activity; transcription coactivator activity; protein binding; zinc ion binding; transcriptional repressor activity; metal ion binding; protein heterodimerization activity;
C	253	51678	MPP6	na	5.40	 HS-GN:0.94 HS-LC:0.06	77/1662	 HIPK3 PLK4 TLK2 CIT CHEK2 IRAK3 CLK2 MYO3B CSF1R NEK10 DNM2 EPHA2 MARK2 EPHA3 EPHA5 EPHB3 ERBB3 ERBB4 FGFR3 MAST1 TNIK FLT3 PRKD3 ALK GAK RPS6KC1 STK36 IKBKB INSR INSRR JAK3 KDR MAP3K4 MAP3K5 MET MAP3K9 EIF2AK4 MST1R NTRK2 PAK3 TAOK3 PDGFRA EXOSC10 STK32B PRKCD PRKCI TEX14 STK31 PTK2 ROS1 RPS6KA2 WNK1 WNK3 SMARCA4 TARBP1 TEC TGFBR2 TRIO TTN TYK2 MAP3K12 LRRK1 PPCS NEK11 ULK1 DYRK3 CDC42BPA MAP4K3 MASTL KALRN MAP3K6 LATS1 MAP3K13 TAOK2 ROCK2 ULK2 SLK	 protein complex assembly;	 plasma membrane;	 protein C-terminus binding; PDZ domain binding;
C	254	718	C3	ASP CPAMD1	5.40	 HS-LC:0.92 HS-DC:0.08	9/1662	 CFHR4 CR1 CR2 LAMA1 ITGAM LRP1 PAPPA SFRP4 C5	 inflammatory response; complement activation, alternative pathway; complement activation, classical pathway; signal transduction; G-protein coupled receptor protein signaling pathway;	 extracellular region;	 endopeptidase inhibitor activity; receptor binding;
C	255	3899	AFF3	na	5.40	 DM-PI:0.46 HS-CX:0.39 HS-CC:0.16	17/1662	 CELSR2 ERBB2 ERBB3 ERBB4 ETV6 AFF2 RICTOR GATA3 HRAS KRAS RHOA XRN1 PREX1 RBBP6 LRRIQ1 ZBTB22 GREB1	 transcription; regulation of transcription, DNA-dependent; multicellular organismal development;	 nucleus;	 DNA binding;
C	256	11097	NUPL2	na	5.40	 HS-LC:1.00	12/1662	 PSIP1 NUP205 NUP188 KPNB1 NUP98 NUP107 RANBP2 TPR NUP214 NUP155 POM121 NUP153	 protein export from nucleus; protein transport; mRNA transport;	 nucleus; nuclear pore;	 nucleic acid binding; nuclear export signal receptor activity; protein binding; zinc ion binding; metal ion binding;
C	257	22795	NID2	na	5.39	 HS-CX:0.57 CE-GT:0.20 HS-LC:0.12 DM-PI:0.07 CE-CC:0.06	26/1662	 CDH11 COL1A2 COL3A1 COL6A3 COL12A1 COL15A1 VCAN A2M FBN1 FN1 MXRA5 GLI3 HSPG2 NOTCH1 NOTCH2 COL5A3 TSHZ3 PTPRD PTPRF SKIL THBS2 COL14A1 PPFIA2 PPFIA1 PPFIA3 MRC2	 cell adhesion; cell-matrix adhesion; bioluminescence; protein-chromophore linkage;	 basement membrane; membrane;	 calcium ion binding; collagen binding;
C	258	2157	F8	AHF DXS1253E F8 protein F8B F8C FVIII HEMA	5.37	 HS-LC:0.71 HS-CC:0.19 HS-DC:0.10	6/1662	 F5 HSPA5 ITIH1 LRP1 PROS1 VWF	 acute-phase response; cell adhesion; blood coagulation;	 extracellular region;	 copper ion binding; calcium ion binding; oxidoreductase activity;
C	259	3674	ITGA2B	CD41 CD41B GP2B GPIIb GTA HPA3	5.36	 DM-PI:0.72 HS-LC:0.22 HS-DC:0.06	28/1662	 IPO7 AGBL1 COL1A2 COL2A1 CPD ZNF560 ZNF569 ZNF600 FGA AGTPBP1 ZNF337 ZNF544 ZNF493 ZNF546 ZNF624 ZNF471 RBAK VWF ZNF12 ZNF14 ZNF91 ZNF665 ZNF611 ZNF93 ZNF607 ZNF160 SLIT2 ZNF254	 cell adhesion; cell-matrix adhesion; integrin-mediated signaling pathway;	 focal adhesion; integrin complex; external side of plasma membrane; membrane; integral to membrane;	 receptor activity; calcium ion binding; protein binding; identical protein binding; extracellular matrix binding;
C	260	138474	TAF1L	MGC134910 TAF2A2	5.34	 SC-MS:0.34 SC-LC:0.30 DM-PI:0.20 CE-CC:0.11 CE-GT:0.05	19/1662	 CREBBP EP300 CNOT1 BRD4 NRG1 HRAS KRAS MYH9 MYH10 MYH11 CNOT3 PABPC3 POLR2A REV3L BRD2 ROS1 SMARCC2 TRRAP BTAF1	 G1 phase of mitotic cell cycle; transcription; transcription initiation; regulation of transcription from RNA polymerase II promoter; cell cycle; male meiosis; protein amino acid autophosphorylation;	 nucleus; transcription factor TFIID complex;	 DNA binding; histone acetyltransferase activity; protein serine/threonine kinase activity; transcriptional activator activity; TATA-binding protein binding;
C	261	1000	CDH2	CDHN CDw325 NCAD	5.34	 HS-LC:0.74 HS-CX:0.26	18/1662	 CDH4 CDH11 GNA13 GPR75 COL1A2 CREBBP CTNND2 PSD3 MACF1 NPHP3 GRIK2 ARVCF CDON RIPK4 LRRC7 PTPRK SCNN1A BOC	 cell adhesion; homophilic cell adhesion; calcium-dependent cell-cell adhesion; cell migration; blood vessel morphogenesis;	 adherens junction; membrane; integral to membrane; lamellipodium; synapse;	 calcium ion binding; protein binding;
C	262	5627	PROS1	PROS PS 26 PS21 PS22 PS23 PS24 PS25 PSA Protein S protein Sa	5.31	 HS-DC:0.68 HS-LC:0.19 HS-CC:0.10 HS-CX:0.03	13/1662	 EGFLAM CSPG4 F5 F8 FAT2 AGRN LAMA4 LAMA5 TPO C5 USH2A VWF NRXN1	 blood coagulation;	 extracellular region;	 endopeptidase inhibitor activity; calcium ion binding;
C	263	8453	CUL2	MGC131970	5.31	 CE-CC:0.20 CE-GT:0.14 HS-CC:0.14 HS-LC:0.11 HS-DC:0.10 HS-MS:0.09 SC-LC:0.09 DM-PI:0.08 SC-CC:0.04 SC-MS:0.01 SC-GT:0.00	9/1662	 CLCN2 MARK2 FBXL7 FBXW7 CAND1 TFE3 CUL1 CUL7 CDC27	 G1/S transition of mitotic cell cycle; ubiquitin cycle; cell cycle; cell cycle arrest; negative regulation of cell proliferation; induction of apoptosis by intracellular signals; protein catabolic process;	na	 protein binding;
C	264	7184	HSP90B1	ECGP GP96 GRP94 TRA1	5.29	 HS-LC:0.54 HS-DC:0.18 HS-CC:0.14 HS-GN:0.08 CE-CX:0.06	10/1662	 ERBB2 MORC1 HSPA5 APOB LRP1 MAP1B MTTP OGDH OGDHL TG	 response to hypoxia; protein folding; anti-apoptosis; protein transport; sequestering of calcium ion;	 endoplasmic reticulum; endoplasmic reticulum lumen; endoplasmic reticulum membrane; microsome; cytosol; perinuclear region;	 RNA binding; calcium ion binding; ATP binding; virion binding; low-density lipoprotein receptor binding; unfolded protein binding;
C	265	2243	FGA	Fib2 MGC119422 MGC119423 MGC119425	5.27	 HS-CX:0.57 HS-LC:0.35 CE-CX:0.08	12/1662	 CPS1 F5 APOB ITGA2B PAH PKLR PRKCD MCCC1 KIAA1199 C5 CHD9 LONP2	 signal transduction; blood pressure regulation; positive regulation of cell proliferation; platelet activation; protein polymerization;	 extracellular region; fibrinogen complex; soluble fraction;	 receptor binding; protein binding, bridging;
C	266	3718	JAK3	na	5.26	 HS-GN:0.43 HS-LC:0.20 HS-CC:0.15 DM-PI:0.14 HS-CX:0.08	23/1662	 DLG1 DLG2 ERBB3 BPTF DICER1 ALK MAGI3 IKBKB MKI67 NKTR MPP6 PTPRC RANBP2 SMARCA2 SMARCA4 STAT1 TYK2 SMC6 DOCK8 PLVAP NLRC5 PPIG MAGI2	 protein amino acid phosphorylation; intracellular signaling cascade; mesoderm development;	 cytoskeleton;	 nucleotide binding; protein-tyrosine kinase activity; Janus kinase activity; protein binding; ATP binding; transferase activity;
C	267	10427	SEC24B	MGC48822 SEC24	5.26	 SC-LC:0.26 SC-CC:0.17 HS-CX:0.16 SC-TS:0.12 SC-MS:0.12 SC-GT:0.08 SC-CX:0.08	10/1662	 ARFGEF2 ARFGEF1 ERN2 EEF1A1 ALAS1 SEC31A AFF4 PIK3C2A ACTB RB1CC1	 intracellular protein transport; ER to Golgi vesicle-mediated transport; vesicle-mediated transport;	 endoplasmic reticulum; membrane; COPII vesicle coat;	 transporter activity; protein binding; zinc ion binding;
C	268	6653	SORL1	na	5.26	 HS-DC:0.60 HS-CC:0.24 HS-LC:0.11 HS-CX:0.04	7/1662	 CFTR PTPN21 LYST SORCS1 BDP1 RELN TRRAP	 lipid metabolic process; lipid transport; receptor-mediated endocytosis; steroid metabolic process; cholesterol metabolic process;	 integral to plasma membrane; membrane;	 transmembrane receptor activity; lipid transporter activity;
C	269	55753	OGDHL	na	5.25	 HS-GN:0.44 HS-CX:0.31 SC-CC:0.10 SC-MS:0.09 SC-LC:0.06	10/1662	 CPD EIF4A2 HSP90AA1 MIA3 ACLY SDHA TPTE HSP90B1 MADD DLG5	 glycolysis; metabolic process;	na	 oxoglutarate dehydrogenase (succinyl-transferring) activity; thiamin pyrophosphate binding;
C	270	7297	TYK2	JTK1	5.25	 HS-GN:0.50 HS-CC:0.22 HS-LC:0.14 DM-PI:0.14	20/1662	 SMC4 SMC2 LRGUK DLG1 DLG2 BPTF DICER1 MAGI3 SMC1B JAK3 MPP6 PTPRC SMARCA2 SMARCA4 STAT1 TPO SMC6 NSUN7 SMC1A MAGI2	 protein amino acid phosphorylation; intracellular signaling cascade;	 cytoskeleton;	 nucleotide binding; non-membrane spanning protein tyrosine kinase activity; Janus kinase activity; ATP binding; transferase activity;
C	271	3551	IKBKB	na	5.25	 HS-LC:0.48 HS-GN:0.39 HS-CX:0.07 HS-CC:0.06	31/1662	 TRAF3IP2 TLK2 CLTC CREBBP PARP1 DLG1 DLG2 FANCA UBR2 DICER1 MAGI3 ZNF638 HSPA5 HSP90AA1 JAK3 MKI67 MYH10 NKTR MPP6 PSMC6 EP400 RANBP2 SMARCC1 SMC6 NCOA3 CASP8 KALRN CBFA2T2 MAP3K13 PPIG MAGI2	 B cell homeostasis; protein amino acid phosphorylation; activation of NF-kappaB transcription factor;	 cytoplasm;	 nucleotide binding; protein serine/threonine kinase activity; protein-tyrosine kinase activity; ATP binding; transcriptional activator activity; transferase activity; identical protein binding;
C	272	1778	DYNC1H1	na	5.23	 SC-MS:0.32 SC-CC:0.17 HS-DC:0.16 CE-CX:0.09 HS-CX:0.09 HS-MS:0.07 SC-GT:0.07 DM-PI:0.03	17/1662	 IPO7 SORCS1 KIF19 DNAH10 SORCS3 EPB41L3 MDN1 UTP20 NF2 PIK3CA NAT10 ASH1L RBAK SNRPB DYNC2H1 EEA1 KIF3B	 microtubule-based movement; mitotic spindle organization and biogenesis;	 cytoplasmic dynein complex; microtubule; dynein complex;	 nucleotide binding; microtubule motor activity; protein binding; ATP binding; ATPase activity, coupled;
C	273	6092	ROBO2	KIAA1568	5.22	 HS-GN:0.45 HS-DC:0.23 HS-CC:0.20 HS-LC:0.12	11/1662	 CCT6B CNTN1 DSCAM CNTN6 MYLK NRCAM CNTN3 CDON PTPRF PXDN SLIT2	 ureteric bud development; chemotaxis; cell adhesion; homophilic cell adhesion; multicellular organismal development; axon guidance; brain development; cell differentiation; positive regulation of axonogenesis;	 cell surface; integral to membrane; axolemma;	 axon guidance receptor activity; identical protein binding; protein heterodimerization activity;
C	274	5789	PTPRD	na	5.21	 CE-GT:0.36 HS-LC:0.23 CE-CC:0.20 DM-PI:0.19 SC-GT:0.03	13/1662	 EPHA2 EPHA3 EPHA5 EPHB3 EPHB6 NID2 HSP90AA1 PTPRF TRIO PPFIA2 PPFIA1 PPFIA3 KALRN	 protein amino acid dephosphorylation; phosphate metabolic process; cell adhesion; transmembrane receptor protein tyrosine phosphatase signaling pathway;	 integral to plasma membrane; membrane;	 protein tyrosine phosphatase activity; receptor activity; transmembrane receptor protein tyrosine phosphatase activity; protein binding; hydrolase activity;
C	275	57223	SMEK2	FLFL2 FLJ31474 KIAA1387 PSY2 smk1	5.20	 SC-LC:0.43 HS-CX:0.32 SC-MS:0.24	7/1662	 STAG2 NCKAP1 CHEK2 EXOC8 CTNND2 TBC1D9B SUPT5H	na	na	na
C	276	7786	MAP3K12	DLK MUK ZPK ZPKP1	5.18	 HS-GN:0.70 HS-CC:0.17 CE-GT:0.07 HS-CX:0.07	16/1662	 SMC4 SMC2 LRGUK DLG1 DLG2 MYCBP2 DICER1 MAGI3 SMC1B HSPA5 PCDH9 MPP6 SMC6 SMC1A MAP3K13 MAGI2	 protein kinase cascade; JNK cascade; histone phosphorylation; peptidyl-serine phosphorylation; peptidyl-threonine phosphorylation; protein amino acid autophosphorylation;	 membrane fraction; cytoplasm; cytosol; plasma membrane;	 nucleotide binding; magnesium ion binding; protein serine/threonine kinase activity; protein-tyrosine kinase activity; protein binding; ATP binding; kinase activity; transferase activity; protein kinase binding; protein homodimerization activity;
C	277	23054	NCOA6	AIB3 ANTP ASC2 HOX1.1 HOXA7 KIAA0181 NRC PRIP RAP250 TRBP	5.18	 HS-LC:0.85 HS-CC:0.15	10/1662	 CREBBP PARP1 EP300 NUMA1 PPARG PRKDC RB1 RXRA ZNF335 TGS1	 embryonic development (sensu Mammalia); DNA replication; DNA repair; DNA recombination; transcription; regulation of transcription, DNA-dependent; transcription initiation from RNA polymerase II promoter; brain development; heart development; response to hormone stimulus; myeloid cell differentiation; estrogen receptor signaling pathway; glucocorticoid receptor signaling pathway; positive regulation of transcription from RNA polymerase II promoter;	 nucleus; transcription factor complex;	 chromatin binding; protein binding; estrogen receptor binding; ligand-dependent nuclear receptor transcription coactivator activity; retinoid X receptor binding; thyroid hormone receptor binding;
C	278	47	ACLY	ACL ATPCL CLATP	5.17	 HS-GN:0.55 HS-MS:0.16 HS-LC:0.14 HS-CX:0.09 DM-PI:0.07	8/1662	 ACACB OGDH CEP192 NAT10 OGDHL SDHA TFE3 TTF2	 citrate metabolic process; ATP catabolic process; metabolic process; lipid biosynthetic process; coenzyme A metabolic process;	 citrate lyase complex;	 nucleotide binding; magnesium ion binding; catalytic activity; ATP citrate synthase activity; ATP binding; transferase activity;
C	279	6297	SALL2	FLJ10414 HSAL2 KIAA0360 ZNF795 p150(Sal2)	5.17	 HS-CX:0.29 CE-GT:0.24 HS-DC:0.20 HS-CC:0.19 CE-CC:0.07	13/1662	 USH1C RBM5 PAPOLA DHX9 DNMT3A FNBP4 AFF4 HRAS KRAS SALL1 SCNN1A TP53BP1 CUL4B	 transcription; regulation of transcription, DNA-dependent;	 intracellular; nucleus;	 transcription factor activity; zinc ion binding; metal ion binding;
C	280	3691	ITGB4	CD104	5.17	 HS-LC:0.57 HS-CC:0.28 HS-DC:0.12 HS-CX:0.03	10/1662	 ERBB2 ITGAL ITGAM KARS MET PRKCD ERBB2IP PTK2 DST FRAS1	 cell communication; cell adhesion; cell-matrix adhesion; integrin-mediated signaling pathway; multicellular organismal development;	 integrin complex; membrane; integral to membrane;	 receptor activity; protein binding;
C	281	6711	SPTBN1	ELF SPTB2 betaSpII	5.16	 HS-LC:0.52 HS-CC:0.14 DM-PI:0.12 HS-DC:0.10 CE-GT:0.07 HS-GN:0.03 HS-CX:0.03	14/1662	 EXOC8 TNIK TIAM2 ANK2 MYH7 NF2 SPTBN5 ATF7IP SPTA1 SPTAN1 CDC42BPA CPNE1 HGS AKAP6	 barbed-end actin filament capping;	 cytoskeleton; spectrin; membrane;	 actin binding; structural constituent of cytoskeleton; calmodulin binding;
C	282	79922	MRM1	FLJ22578	5.16	 HS-GN:0.43 SC-CC:0.22 HS-DC:0.17 SC-MS:0.12 HS-CX:0.05	8/1662	 DIS3L COPA DDX3X POLR1A UTP20 POLR2A TARBP1 KCNH7	 RNA processing; RNA modification;	 mitochondrion;	 RNA binding; RNA methyltransferase activity; transferase activity;
C	283	4133	MAP2	DKFZp686I2148 MAP2A MAP2B MAP2C	5.15	 HS-CC:0.63 HS-LC:0.33 CE-YH:0.04	4/1662	 MAP4 MAPT MYO7A ACTB	 negative regulation of microtubule depolymerization;	 cytoskeleton; microtubule; microtubule associated complex;	 structural molecule activity; calmodulin binding;
