C	1	8969	HIST1H2AG	H2A.1b H2A/p H2AFP pH2A/f	9.58	 SC-MS:0.48 SC-LC:0.15 SC-CX:0.11 SC-CC:0.10 SC-TS:0.06 CE-LC:0.03 SC-YH:0.02 SC-GT:0.02 HS-DC:0.01 CE-CC:0.01	37/1688	 PRPF8 POLR3A CORO1A CSNK2A1 CSTF2 DDX10 EPS15 CORO1C RANBP6 PABPC1 HIST1H2BD H3F3B SLC29A2 HSPA1L HSPA8 NAP1L1 NAP1L2 NSUN2 POLR3B IPO9 RARS2 RBBP7 RFC1 SOS2 BRDT TAF6 TBCE ACTG1 HIRA IPO4 WDR76 HIST1H2AJ DDX18 PRC1 GTF3C3 ACTR8 DDX23	 nucleosome assembly; chromosome organization and biogenesis (sensu Eukaryota);	 nucleosome; nucleus; chromosome;	 DNA binding;
C	254	10526	IPO8	FLJ26580 RANBP8	4.51	 SC-MS:0.41 HS-DC:0.36 SC-CC:0.12 DM-PI:0.05 SC-LC:0.04 SC-CX:0.02	15/1688	 TUBB EPRS XPO6 RANBP6 HSPA8 ITGA5 KPNA1 TNPO1 MAT2A ESF1 MAPK11 XPO1 IPO4 TUBB6 IPO13	 protein import into nucleus, docking; intracellular protein transport; signal transduction;	 nucleus; nuclear pore; cytoplasm;	 binding; Ran GTPase binding; protein transporter activity;
C	255	90	ACVR1	ACTRI ACVRLK2 ALK2 FOP SKR1	4.51	 CE-CC:0.54 HS-GN:0.23 CE-GT:0.16 HS-LC:0.07	28/1688	 AKT3 UNC5D MPP7 ELK4 HSPA8 HTR1A IGF1R IGSF1 ATP6V0A4 PIK3CB PKD2 CNGB3 TRIT1 NSUN2 PPM1B PPM1G IARS2 KIF17 RARA RARB RFX3 BMPR2 VEPH1 CASK SMC3 MAGI1 CADPS2 IFT140	 G1/S transition of mitotic cell cycle; embryonic development (sensu Mammalia); mesoderm formation; neural crest cell migration; protein amino acid phosphorylation; transforming growth factor beta receptor signaling pathway; germ cell development; determination of left/right symmetry; gastrulation; heart development; embryonic development; negative regulation of signal transduction; regulation of ossification; negative regulation of apoptosis; positive regulation of transcription;	 membrane; apical part of cell; activin receptor complex;	 nucleotide binding; magnesium ion binding; receptor activity; ATP binding; activin receptor activity, type I; transferase activity; manganese ion binding; SMAD binding; follistatin binding; activin binding; transforming growth factor beta binding;
C	256	4617	MYF5	na	4.51	 CE-CC:0.38 DM-PI:0.25 HS-LC:0.16 HS-CC:0.14 CE-GT:0.07	13/1688	 UNC5D CSNK2A1 DTNA SNW1 GATA2 GLI1 ID1 PAX3 PKD2 BACH2 TCF4 TCF12 RECQL4	 regulation of cell-matrix adhesion; regulation of transcription from RNA polymerase II promoter; multicellular organismal development; striated muscle development; cell differentiation; extracellular matrix organization and biogenesis;	 nucleus;	 DNA binding; RNA polymerase II transcription factor activity, enhancer binding; transcription regulator activity;
C	257	25992	SNED1	DKFZp586B2420 FLJ00133 SST3 Snep	4.49	 HS-DC:1.00	18/1688	 FBLN1 CD93 DLL1 LDLR LRP4 LTBP2 NELL2 NID1 MASP1 SCUBE2 BMP1 SLIT1 SLIT3 TEK TLL2 C1S SCUBE1 PLXDC2	 cell-matrix adhesion;	na	 calcium ion binding;
C	258	5077	PAX3	CDHS HUP2 MGC120381 MGC120382 MGC120383 MGC120384 MGC134778 WS1	4.49	 HS-CC:0.57 DM-PI:0.29 HS-LC:0.14	5/1688	 DAXX GLI1 MITF MYCN MYF5	 negative regulation of transcription from RNA polymerase II promoter; neural crest cell migration; neural tube closure; regulation of transcription, DNA-dependent; transcription from RNA polymerase II promoter; apoptosis; multicellular organismal development; segment polarity determination; nervous system development; heart development; muscle development; sensory perception of sound; cell proliferation; positive regulation of cell proliferation; organ morphogenesis; positive regulation of transcription from RNA polymerase II promoter; pigmentation during development;	 nucleus;	 chromatin binding; transcription factor activity; RNA polymerase II transcription factor activity, enhancer binding; protein binding; transcriptional activator activity; specific transcriptional repressor activity; sequence-specific DNA binding;
C	259	54625	PARP14	BAL2 KIAA1268	4.49	 HS-CX:0.90 HS-DC:0.10	17/1688	 OPTN CPE DTX3L CCDC28A GBP1 HLA-F MX1 MX2 OAS1 OAS3 ZC3HAV1 ACTA2 REG1A CFB C1S SPARCL1 TRIP12	 transcription; regulation of transcription, DNA-dependent; protein amino acid ADP-ribosylation;	 nucleus;	 NAD+ ADP-ribosyltransferase activity; transferase activity, transferring glycosyl groups;
C	260	50650	ARHGEF3	DKFZP434F2429 GEF3 MGC118905 STA3 XPLN	4.48	 SC-CC:0.60 HS-CC:0.19 SC-GT:0.16 SC-MS:0.05	11/1688	 DHX15 ARHGAP27 FGD2 PIP5K1C OPHN1 GMIP PDE8A PRKCH PRKCQ ARHGAP9 PIP5K1A	 regulation of Rho protein signal transduction;	 intracellular;	 guanyl-nucleotide exchange factor activity; Rho guanyl-nucleotide exchange factor activity;
C	261	54963	UCKL1	URKL1	4.47	 SC-CX:0.91 HS-DC:0.09	11/1688	 MPHOSPH10 DDX5 DDX10 RRP12 NOC2L NVL NSUN2 POLR3B MTMR1 DDX18 UTP14C	 biosynthetic process;	na	 nucleotide binding; uridine kinase activity; ATP binding; kinase activity; transferase activity;
C	262	64118	DUS1L	DUS1 PP3111	4.47	 SC-CX:0.71 HS-GN:0.19 HS-CX:0.06 DM-PI:0.03	16/1688	 WBSCR22 CKMT2 DDX5 DDX10 DHX15 NOC2L GLI1 GPS1 NVL NMD3 TRMT12 PRMT8 BCCIP SPG7 DDX18 UTP14C	 tRNA processing; metabolic process;	na	 oxidoreductase activity; FAD binding;
C	263	659	BMPR2	na	4.45	 HS-GN:0.29 HS-LC:0.24 CE-CC:0.21 CE-GT:0.20 HS-CX:0.07	23/1688	 MERTK DDX17 UNC5D MPP7 TUBB IGF1R PIK3CB CNGB3 NSUN2 PPM1B PPM1G RABGGTA RARA RARB SCNN1D C4BPA TRPC1 ZNF207 ACVR1 LDB2 SMC3 MAGI1 ACTR8	 regulation of progression through cell cycle; skeletal development; protein amino acid phosphorylation; transmembrane receptor protein serine/threonine kinase signaling pathway; regulation of cell proliferation;	 integral to plasma membrane; membrane; integral to membrane;	 nucleotide binding; magnesium ion binding; protein kinase activity; protein serine/threonine kinase activity; receptor activity; transforming growth factor beta receptor activity; protein binding; ATP binding; transferase activity; manganese ion binding;
C	264	4644	MYO5A	GS1 MYH12 MYO5 MYOXIN MYR12 myosin V myosin Va	4.45	 SC-CC:0.26 SC-MS:0.26 SC-TS:0.15 SC-LC:0.10 HS-DC:0.07 HS-LC:0.05 HS-CX:0.05 DM-PI:0.04 CE-CX:0.02 SC-GT:0.01	20/1688	 IQGAP2 EPS15 EXOC7 TRIM2 CORO1C MAT2A MLH1 NFX1 OPCML PLS1 RASIP1 IARS2 INTS2 ACTA2 ZFYVE20 ACTG1 XPO1 MYH14 CUL3 IQGAP1	 electron transport; transport; actin filament-based movement;	 ruffle; cytoplasm; myosin complex; growth cone; neuron projection;	 microfilament motor activity; nucleotide binding; motor activity; actin binding; iron ion binding; calmodulin binding; ATP binding; electron carrier activity; heme binding;
C	265	6733	SRPK2	FLJ36101 SFRSK2	4.44	 HS-GN:0.45 SC-TS:0.19 SC-CC:0.17 SC-GT:0.10 CE-YH:0.04 HS-CX:0.04	13/1688	 CDK3 PRPF8 MPP7 NSUN2 PPM1B PPM1G MAPK11 ACTA2 RBL2 ACTG1 ZNF207 SMC3 MAGI1	 spliceosome assembly; mRNA processing; protein amino acid phosphorylation; protein kinase cascade; RNA splicing; cell differentiation;	 nucleus; cytoplasm;	 nucleotide binding; magnesium ion binding; protein serine/threonine kinase activity; ATP binding; transferase activity;
C	266	8943	AP3D1	ADTD hBLVR	4.43	 SC-GT:0.35 SC-MS:0.26 SC-LC:0.17 HS-DC:0.16 HS-CX:0.06	6/1688	 GPS1 HRC ASNA1 VPS52 AP3B2 COPB2	 eye pigment biosynthetic process; intracellular protein transport; antigen processing and presentation; antigen processing and presentation, exogenous lipid antigen via MHC class Ib; positive regulation of NK T cell differentiation;	 Golgi apparatus;	 transporter activity; binding;
C	267	7098	TLR3	CD283	4.43	 HS-DC:0.55 HS-LC:0.45	5/1688	 IL1RAPL1 TICAM1 LHCGR RIPK1 IL18RAP	 inflammatory response; hyperosmotic response; signal transduction; activation of NF-kappaB-inducing kinase; detection of virus; defense response to bacterium; positive regulation of I-kappaB kinase/NF-kappaB cascade; positive regulation of interferon-gamma biosynthetic process; innate immune response; positive regulation of interferon-alpha biosynthetic process; positive regulation of interferon-beta biosynthetic process; negative regulation of osteoclast differentiation; positive regulation of JNK cascade;	 integral to plasma membrane; membrane;	 double-stranded RNA binding; transmembrane receptor activity; protein binding;
C	268	9844	ELMO1	na	4.42	 CE-GT:0.40 CE-CC:0.39 HS-LC:0.14 HS-CX:0.07	7/1688	 DOCK1 DOCK2 FGR FYN SCNN1D YES1 KIAA0195	 phagocytosis; phagocytosis, engulfment; apoptosis; cell motility; Rac protein signal transduction; actin cytoskeleton organization and biogenesis;	 cytoplasm; cytoskeleton; plasma membrane;	 protein binding; SH3 domain binding;
C	269	2047	EPHB1	ELK EPHT2 FLJ37986 Hek6 NET	4.42	 CE-GT:0.35 HS-GN:0.28 CE-CC:0.20 HS-PG:0.09 HS-LC:0.05 DM-PI:0.03	18/1688	 MPP7 EFNB2 SLC4A1AP GRIN1 ITPR3 POU2F1 NSUN2 PPM1B PPM1G PTPRS ROBO1 ROBO3 SLIT1 SLIT3 MKNK1 DYRK4 MAGI1 EIF2AK3	 protein amino acid phosphorylation; signal transduction; transmembrane receptor protein tyrosine kinase signaling pathway; nervous system development;	 plasma membrane; integral to plasma membrane;	 nucleotide binding; receptor activity; ephrin receptor activity; protein binding; ATP binding; transferase activity;
C	270	143098	MPP7	FLJ32798	4.41	 HS-GN:0.97 HS-DC:0.02 DM-PI:0.01 HS-CX:0.01	77/1688	 AKT3 CDK3 TNK2 TESK2 MERTK CHEK1 MAP4K1 CSK CSNK1A1 CSNK2A1 DYRK1A EPHA7 EPHA8 EPHB1 HIPK1 EPHB4 FER MAPK15 FGFR2 FGR LMTK2 FLT4 FYN PRKD2 ABL2 RPS6KA6 EPHA10 NRBP1 HUNK NEK5 IGF1R JAK2 KIT MAP3K15 MARK1 ROR1 DDR2 MINK1 SNRK PPM1B PPM1G PRKAA1 PRKCH PRKD1 PRKCQ PRKG2 MAPK3 MAPK11 MAPK10 MAP2K2 EIF2AK2 TAOK1 TRIB3 RET RPS6KA3 WNK2 BMPR2 STK33 SRPK2 STK10 TEK TXK TYRO3 YES1 CARD14 CNTNAP3 MKNK1 CASK RIPK1 DYRK4 ACVR1 NEK9 TTC30A MAP4K4 EIF2AK3 CDC42BPB NUAK1	na	na	 protein binding;
C	271	6812	STXBP1	na	4.41	 HS-CX:0.44 CE-CC:0.21 HS-LC:0.18 SC-GT:0.16	24/1688	 CDH13 EXOC3 TTC16 ELK4 FBLN1 MAPKBP1 UNC13A EXOC7 SATB2 APBA2 IGF1R KIF3C NEFM ATP2A2 PIK3CB PLD1 PPM1B TRMT5 SEC14L1 SLC20A1 TSPYL1 TYRO3 CASK PREPL	 vesicle docking during exocytosis; protein transport; vesicle-mediated transport;	na	na
C	272	4921	DDR2	MIG20a NTRKR3 TKT TYRO10	4.40	 HS-GN:0.47 HS-CX:0.37 HS-LC:0.17	13/1688	 COL1A1 MPP7 CYP27A1 DAB2 SAMHD1 MMP2 MMP9 NSUN2 PPM1B PPM1G PTGFRN C1S MAGI1	 protein amino acid phosphorylation; cell adhesion; signal transduction; transmembrane receptor protein tyrosine kinase signaling pathway; positive regulation of cell proliferation;	 integral to plasma membrane; membrane;	 nucleotide binding; protein-tyrosine kinase activity; transmembrane receptor protein tyrosine kinase activity; receptor activity; ATP binding; transferase activity;
C	273	2006	ELN	FLJ38671 FLJ43523 SVAS WBS WS	4.39	 HS-DC:0.79 HS-LC:0.21	8/1688	 CCT7 CLCN1 COL1A1 CC2D1B FBLN1 BCL9L ACTL6B EIF2B5	 striated muscle development; respiratory gaseous exchange; circulation; cell proliferation; organ morphogenesis; regulation of actin filament polymerization; stress fiber formation;	 extracellular matrix (sensu Metazoa); cytoplasm;	 extracellular matrix structural constituent; GTP binding; extracellular matrix constituent conferring elasticity;
C	274	57576	KIF17	KIAA1405 KIF17B KIF3X	4.38	 CE-CC:0.70 HS-LC:0.19 CE-GT:0.10	8/1688	 KIF3C KIF5A KIF5B TRPV5 RFX3 XPO1 ACVR1 IFT140	 microtubule-based movement; protein transport;	 microtubule; microtubule associated complex;	 nucleotide binding; microtubule motor activity; ATP binding;
C	275	988	CDC5L	CEF1 KIAA0432 PCDC5RP dJ319D22.1 hCDC5	4.37	 HS-LC:0.72 HS-CX:0.19 CE-CX:0.09	12/1688	 PPP1R13B GEMIN5 BRF1 KIF3C KIF5B TNPO1 MCM4 NAP1L1 PPP1CA WDR70 IARS2 YWHAZ	 regulation of transcription, DNA-dependent; mRNA processing; cell cycle; RNA splicing;	 nucleus; spliceosome;	 DNA binding; RNA binding; protein binding;
C	276	7424	VEGFC	na	4.36	 HS-CX:0.50 DM-PI:0.20 HS-CC:0.17 HS-LC:0.13	11/1688	 SLC17A2 CYP24A1 EPHB4 CEP152 FLT4 ITGA5 KAL1 NFIB PRKCQ SLIT1 ACOX2	 regulation of progression through cell cycle; angiogenesis; substrate-bound cell migration; signal transduction; multicellular organismal development; cell proliferation; positive regulation of cell proliferation; organ morphogenesis; morphogenesis of embryonic epithelium; cell differentiation;	 membrane;	 growth factor activity;
C	277	10461	MERTK	na	4.34	 HS-GN:0.64 HS-CX:0.18 HS-LC:0.18	14/1688	 TNK2 PIK3AP1 MPP7 DAB2 NSUN2 PPM1B PPM1G AGGF1 PTPRO BMPR2 SIGLEC1 ADAMTS10 SMC3 MAGI1	 protein amino acid phosphorylation; cell surface receptor linked signal transduction; cell-cell signaling; visual perception; response to stimulus;	 soluble fraction; integral to plasma membrane; membrane;	 nucleotide binding; transmembrane receptor protein tyrosine kinase activity; receptor activity; ATP binding; transferase activity;
C	278	8569	MKNK1	MNK1	4.34	 HS-GN:0.76 HS-LC:0.16 HS-CX:0.08	18/1688	 AKT3 MPP7 CSNK1A1 DOCK2 EIF4G2 EPHA7 EPHB1 EPHB4 MAPK15 FLT4 NSUN2 PPM1B PPM1G MAPK3 YES1 ADAMTS10 PPIL4 MAGI1	 regulation of translation; protein amino acid phosphorylation; protein kinase cascade;	 nucleus;	 nucleotide binding; protein serine/threonine kinase activity; protein binding; ATP binding; transferase activity;
C	279	7404	UTY	DKFZp686L12190 UTY1	4.34	 SC-CC:0.77 SC-LC:0.10 SC-GT:0.09 DM-PI:0.04	15/1688	 HDAC6 CYP4F8 GLI1 HK2 HK3 PPM1G PPP1CA PRKAA1 MAPK11 MAP2K2 XPO5 PEX19 RFX3 HKDC1 CREB5	na	 nucleus;	 binding;
C	280	6397	SEC14L1	DKFZp686C06176 PRELID4A SEC14L	4.33	 SC-CX:0.28 SC-CC:0.26 HS-DC:0.14 SC-GT:0.14 HS-CX:0.11 HS-LC:0.08	14/1688	 EXOC3 MSI2 NCOA7 BNIPL DDX5 EPB41 IKZF3 GMIP AMZ2 PLD1 STXBP1 UBC FYCO1 XYLB	 transport;	 intracellular; Golgi apparatus; membrane;	 transporter activity; binding;
C	281	2549	GAB1	na	4.33	 HS-CX:0.52 HS-LC:0.33 HS-CC:0.15	12/1688	 FRS2 EIF5 FOLH1 COG4 HSPA8 KCNT2 MST1 MAPK3 RET TGFBR3 TSC22D1 AQR	 epidermal growth factor receptor signaling pathway; cell proliferation; insulin receptor signaling pathway;	na	 SH3/SH2 adaptor activity; protein binding;
C	282	51	ACOX1	ACOX MGC1198 PALMCOX SCOX	4.32	 HS-DC:0.28 DM-PI:0.22 CE-CX:0.21 SC-CC:0.16 SC-CX:0.13	14/1688	 SLC27A5 DYRK1A FBLN1 ABCD2 PALLD ATP2B2 GMIP PEX1 ABCD3 DHX35 SPG7 ACAD10 RECQL4 CREB5	 electron transport; lipid metabolic process; fatty acid beta-oxidation; prostaglandin metabolic process; metabolic process;	 peroxisome;	 acyl-CoA dehydrogenase activity; acyl-CoA oxidase activity; electron donor activity; FAD binding;
C	283	4734	NEDD4	KIAA0093	4.32	 HS-LC:0.55 DM-PI:0.29 HS-DC:0.11 HS-CX:0.05	11/1688	 CD2BP2 CEACAM5 EPS15 SH3KBP1 ANXA13 IGF1R ROBO1 ROBO3 SLIT1 SLIT3 GAS7	 ubiquitin cycle;	 intracellular;	 ubiquitin-protein ligase activity; ligase activity;
C	284	56848	SPHK2	na	4.31	 HS-DC:0.43 SC-CX:0.32 SC-GT:0.13 HS-LC:0.09 SC-MS:0.04	7/1688	 DDX52 DGKK DGKA FYN BCCIP DGKE COPB2	 blood vessel development; sphinganine-1-phosphate biosynthetic process; sphingosine metabolic process; anti-apoptosis; protein kinase C activation; brain development; cell proliferation; positive regulation of cell proliferation;	 membrane fraction; cytosol;	 nucleotide binding; diacylglycerol kinase activity; protein binding; ATP binding; sphinganine kinase activity; kinase activity; transferase activity; Ras GTPase binding; D-erythro-sphingosine kinase activity;
C	285	7301	TYRO3	BYK Brt Dtk RSE Sky Tif	4.31	 HS-GN:0.47 HS-LC:0.33 HS-CX:0.19	11/1688	 MPP7 FBLN1 FYN ATP2A2 NSUN2 PPM1B PPM1G RAD51C STXBP1 YES1 MAGI1	 protein amino acid phosphorylation; cell adhesion; signal transduction;	 integral to plasma membrane; membrane;	 nucleotide binding; transmembrane receptor protein tyrosine kinase activity; receptor signaling protein tyrosine kinase activity; receptor activity; protein binding; ATP binding; transferase activity;
C	286	225	ABCD2	ABC39 ALDL1 ALDR ALDRP hALDR	4.31	 CE-CX:0.41 SC-CC:0.32 HS-LC:0.27	9/1688	 AKT3 KLF6 GNAI3 ACOX1 ABCB4 PEX19 ABCD3 CASQ1 CDC6	 fatty acid metabolic process; transport;	 peroxisome; integral to plasma membrane; membrane; ATP-binding cassette (ABC) transporter complex;	 nucleotide binding; protein binding; ATP binding; ATPase activity; ATPase activity, coupled to transmembrane movement of substances;
C	287	9219	MTA2	DKFZp686F2281 MTA1L1 PID	4.31	 HS-LC:0.32 HS-DC:0.28 CE-CC:0.20 CE-LC:0.12 CE-YH:0.07	5/1688	 GATA2 KCNH1 GATAD2A RBBP7 SATB1	 negative regulation of transcription from RNA polymerase II promoter; chromatin assembly or disassembly; regulation of transcription, DNA-dependent; positive regulation of transcription from RNA polymerase II promoter;	 nucleus; NuRD complex; chromatin remodeling complex;	 transcription factor activity; histone deacetylase activity; protein binding; zinc ion binding; transcriptional activator activity; transcriptional repressor activity; sequence-specific DNA binding; metal ion binding;
C	288	1105	CHD1	DKFZp686E2337	4.30	 SC-LC:0.23 SC-MS:0.23 HS-LC:0.16 SC-CC:0.15 HS-DC:0.13 HS-CX:0.11	9/1688	 MSI2 CSNK2A1 DHX15 ERCC3 GNAI3 NMD3 SAFB TAF6 TAF9	 chromatin assembly or disassembly; regulation of transcription from RNA polymerase II promoter; chromosome organization and biogenesis (sensu Eukaryota);	 chromatin; nucleus;	 nucleotide binding; DNA binding; chromatin binding; ATP-dependent DNA helicase activity; helicase activity; ATP binding; hydrolase activity;
C	289	6687	SPG7	CAR CMAR FLJ37308 MGC126331 MGC126332 PGN	4.29	 HS-GN:0.51 HS-DC:0.40 HS-CX:0.09	6/1688	 CKMT2 FTSJ3 PALLD ACOX1 DUS1L TAZ	 proteolysis; mitochondrion organization and biogenesis; cell adhesion; signal transduction; nervous system development; anterograde axon cargo transport; regulation of cell adhesion; protein catabolic process;	 extracellular matrix (sensu Metazoa); mitochondrion; membrane; integral to membrane;	 nucleotide binding; metalloendopeptidase activity; ATP binding; zinc ion binding; nucleoside-triphosphatase activity; metal ion binding; unfolded protein binding;
C	290	1793	DOCK1	DOCK180 ced5	4.26	 CE-GT:0.34 CE-CC:0.31 HS-LC:0.16 HS-CX:0.10 DM-PI:0.09	7/1688	 FGR FLT4 FYN PLEKHA4 SCNN1D YES1 ELMO1	 phagocytosis, engulfment; apoptosis; signal transduction; integrin-mediated signaling pathway; small GTPase mediated signal transduction; cell migration;	 cytoplasm; cytoskeleton; membrane;	 guanyl-nucleotide exchange factor activity; GTPase activator activity; protein binding;
C	291	7037	TFRC	CD71 TFR TFR1 TRFR	4.26	 HS-DC:0.33 HS-CC:0.32 HS-CX:0.22 HS-LC:0.12	6/1688	 NCAPD3 BCHE YWHAZ RNF128 EDEM3 DDX18	 proteolysis; iron ion transport; iron ion homeostasis; endocytosis;	 extracellular region; endosome; plasma membrane; integral to plasma membrane; cytoplasmic membrane-bound vesicle; perinuclear region;	 receptor activity; transferrin receptor activity; peptidase activity;
C	292	6780	STAU1	FLJ25010 STAU	4.26	 HS-LC:0.47 HS-DC:0.30 HS-GN:0.13 HS-CX:0.10	14/1688	 HSPH1 GIMAP8 TUBB CASC3 DHX30 SLC4A1AP SPECC1L PABPC1 PPP1CA EIF2AK2 SON TARS IQGAP1 SMC3	 intracellular mRNA localization;	 intracellular; rough endoplasmic reticulum; microtubule associated complex; ribonucleoprotein complex;	 double-stranded RNA binding; intracellular transporter activity; protein binding;
C	293	4599	MX1	na	4.26	 HS-CX:0.61 HS-LC:0.35 HS-DC:0.04	19/1688	 OPTN TREX1 SLFN13 DTX3L DAXX TUBB CCDC28A GBP1 EHD2 HLA-F OAS1 OAS3 PARP14 HERC6 REG1A TRPC1 TRPC5 TRPC6 N4BP1	 induction of apoptosis; defense response; immune response; signal transduction; response to virus;	 cytoplasm;	 nucleotide binding; GTPase activity; protein binding; GTP binding;
C	294	25865	PRKD2	HSPC187 PKD2	4.25	 HS-LC:0.51 HS-GN:0.45 HS-CX:0.05	8/1688	 MPP7 SLC4A1AP OAS3 PPM1B PPM1G PTPN3 RARB CASK	 protein amino acid phosphorylation; intracellular signaling cascade;	 intracellular;	 nucleotide binding; protein serine/threonine kinase activity; ATP binding; zinc ion binding; transferase activity; diacylglycerol binding; metal ion binding;
C	295	9223	MAGI1	na	4.25	 HS-GN:0.81 HS-CX:0.08 HS-DC:0.07 HS-LC:0.04	82/1688	 AKT3 CDK3 TNK2 TUBA1B MERTK CHEK1 MAP4K1 CSK CSNK1A1 CSNK2A1 AMOT DYRK1A TUBB EPHA7 EPHA8 EPHB1 HIPK1 EPHB4 FER FGFR2 FGR LMTK2 FLT4 FYN ABL2 RPS6KA6 EPHA10 NRBP1 HUNK NEK5 KCNT2 IGF1R JAK2 KIT MAP3K15 MARK1 NAP1L1 ROR1 DDR2 MINK1 SNRK NSUN2 PPM1B PPM1G PRKAA1 PRKCH PRKD1 PRKCQ PRKG2 MAPK10 MAP2K2 TAOK1 RET RGS7 RPS6KA3 WNK2 BMPR2 STK33 SRPK2 SYT4 TEK TFAP2A TXK TYRO3 YES1 TUBA1A CARD14 AP3B2 TUBB6 GAS7 MKNK1 CASK PLA2G4C RIPK1 DYRK4 ACVR1 NEK9 MAP4K4 EIF2AK3 CDC42BPB N4BP1 NUAK1	 protein complex assembly; cell adhesion; cell surface receptor linked signal transduction;	 plasma membrane; tight junction;	 nucleotide binding; ATP binding; protein C-terminus binding; kinase activity; transferase activity;
C	296	27	ABL2	ABLL ARG	4.25	 HS-GN:0.31 DM-PI:0.27 SC-TS:0.21 SC-LC:0.11 HS-LC:0.10	25/1688	 GNE SORBS1 MPP7 DAB2 FNBP1 SH3KBP1 PCSK6 NSUN2 PPM1B PPM1G PPP1CA LSG1 PROX1 PTPRS ROBO1 ROBO3 SLC2A2 SLIT1 SLIT3 SORBS2 GAS7 SYNJ2 SMC3 MAGI1 RIN1	 cell adhesion; intracellular signaling cascade; peptidyl-tyrosine phosphorylation; actin filament bundle formation;	 cytoplasm; phosphoinositide 3-kinase complex; actin cytoskeleton;	 nucleotide binding; magnesium ion binding; protein-tyrosine kinase activity; protein binding; ATP binding; transferase activity; manganese ion binding; phosphoinositide 3-kinase regulator activity;
C	297	5610	EIF2AK2	EIF2AK1 MGC126524 PKR PRKR	4.25	 HS-GN:0.52 HS-LC:0.38 HS-DC:0.06 HS-CX:0.04	14/1688	 CDK9 MPP7 DYRK1A MAPK15 ILF3 NFKBIA PPM1B PPM1G PPP1CA MAPK10 PRKRIR BBX STAU1 EIF2AK3	 regulation of transcription, DNA-dependent; translation; protein amino acid phosphorylation; virus-infected cell apoptosis; immune response; cell cycle; negative regulation of cell proliferation; response to virus; unfolded protein response; protein amino acid autophosphorylation;	 intracellular;	 nucleotide binding; double-stranded RNA binding; protein kinase activity; protein serine/threonine kinase activity; eukaryotic translation initiation factor 2alpha kinase activity; protein binding; ATP binding; protein phosphatase type 2A regulator activity; transferase activity;
C	298	1829	DSG2	ARVC10 ARVD10 CDHF5 HDGC MGC117034 MGC117036 MGC117037	4.24	 HS-LC:1.00	3/1688	 DSC1 JUP PKP2	 cell adhesion; homophilic cell adhesion;	 cytoskeleton; membrane; integral to membrane; desmosome;	 calcium ion binding; protein binding;
C	299	1025	CDK9	na	4.24	 HS-LC:0.44 HS-GN:0.43 HS-DC:0.09 HS-CX:0.04	12/1688	 AKT3 EPHA7 ERCC3 GRN GRM3 POLR2B NSUN2 PPM1B PPM1G EIF2AK2 TSKS ZMYM6	 regulation of progression through cell cycle; transcription; regulation of transcription, DNA-dependent; transcription initiation from RNA polymerase II promoter; RNA elongation from RNA polymerase II promoter; protein amino acid phosphorylation; cell proliferation;	 nucleus; transcription elongation factor complex;	 nucleotide binding; DNA binding; cyclin-dependent protein kinase activity; protein binding; ATP binding; transferase activity; snRNA binding;
C	300	8309	ACOX2	BCOX BRCACOX BRCOX THCCox	4.23	 HS-CX:0.74 HS-DC:0.13 SC-CC:0.13	9/1688	 CCT7 COL4A2 CYP24A1 NAP1L1 PEX1 PLS1 SEMG2 VEGFC ACAD10	 electron transport; lipid metabolic process; fatty acid metabolic process; fatty acid beta-oxidation; metabolic process; bile acid metabolic process;	 peroxisome;	 acyl-CoA dehydrogenase activity; acyl-CoA oxidase activity; FAD binding;
C	301	5122	PCSK1	NEC1 PC1 PC3 SPC3	4.22	 HS-CC:1.00	2/1688	 CPE PCSK6	 proteolysis; cell-cell signaling; metabolic process;	na	 proprotein convertase 1 activity; subtilase activity; calcium ion binding; peptidase activity;
